stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
49116,49116,WEST AVE. & CLIFFWOOD,,29.490807,-98.5259,,,,,,0
39716,39716,WEST AVE. & WEIZMANN,,29.49197,-98.525939,,,,,,0
39116,39116,WEST AVE. OPPOSITE NASSAU,,29.495299,-98.525921,,,,,,0
29716,29716,WEST AVE. & GILBERT,,29.497139,-98.525901,,,,,,0
29316,29316,WEST AVE. & DRESDEN,,29.49889,-98.525923,,,,,,0
19716,19716,WEST AVE. & WAYSIDE,,29.501587,-98.525924,,,,,,0
19416,19416,WEST AVE. & BASSWOOD,,29.503265,-98.525925,,,,,,0
98996,98996,WEST AVE. OPPOSITE LIVELY,,29.505467,-98.525927,,,,,,0
88896,88896,WEST AVE. OPPOSITE 4831,,29.510239,-98.525919,,,,,,0
88496,88496,WEST AVE. IN FRONT OF 5002,,29.512558,-98.5259,,,,,,0
78996,78996,WEST AVE. & JACKSON KELLER,,29.514705,-98.525912,,,,,,0
69516,69516,West Ave. Between Castle Oaks & Roundup,,29.522509,-98.5258,,,,,,0
58696,58696,WEST AVE. & MIMOSA,,29.526469,-98.525898,,,,,,0
48996,48996,WEST AVE. OPPOSITE HIBISCUS,,29.529248,-98.525848,,,,,,0
49386,49386,WEST AVE. & MILITARY HWY.,,29.531955,-98.523508,,,,,,0
39746,39746,MILITARY HWY. & WOODYEW,,29.535563,-98.524696,,,,,,0
39426,39426,MILITARY HWY. & WINSTON,,29.536377,-98.525312,,,,,,0
28656,28656,MILITARY HWY. & LOCKHILL SELMA,,29.540165,-98.527317,,,,,,0
28136,28136,Military Hwy between Lockhill-Selma & Braesview,,29.543924,-98.528932,0,,,,,0
17486,17486,Military Hwy between Braesview & Cembalo,,29.547062,-98.530337,0,,,,,0
97116,97116,MILITARY HWY. & WURZBACH PKWY.,,29.556186,-98.534263,,,,,,0
86466,86466,MILITARY HWY. & FAIRFIELD BEND BL,,29.5605,-98.536211,,,,,,0
71889,71889,LOCKHILL-SELMA & HUNTERS CIRCLE,,29.559202,-98.551412,,,,,,0
69939,69939,LOCKHILL-SELMA & QUEENS FOREST,,29.563184,-98.556582,,,,,,0
69719,69719,LOCKHILL-SELMA & HUEBNER,,29.56414,-98.557801,,,,,,0
46537,46537,DE ZAVALA & INDIAN WOODS,,29.57492,-98.567855,,,,,,0
45857,45857,DE ZAVALA & R & WINDING WOOD,,29.572915,-98.570825,,,,,,0
54619,54619,DE ZAVALA & RED MAPLE WOOD,,29.568922,-98.577045,,,,,,0
53919,53919,DE ZAVALA & BRANDEIS,,29.567765,-98.579654,,,,,,0
61399,61399,DE ZAVALA & SYRACUSE,,29.566111,-98.583347,,,,,,0
54466,54466,DE ZAVALA & ROGERS PKWY,De Zavala Rd & Parksite Woods St,29.570572,-98.574128,,,,,,0
45856,45856,DE ZAVALA & SHAVANO RIDGE,,29.572699,-98.571011,,,,,,0
46626,46626,DE ZAVALA OPPOSITE INDIAN WOODS,,29.574586,-98.568216,,,,,,0
69933,69933,LOCKHILL-SELMA & QUEENS FOREST,,29.563274,-98.55683,,,,,,0
71883,71883,LOCKHILL-SELMA & ELM CREEK,Lockhill-Selma Rd & Elm Creek Rd,29.559371,-98.551749,,,,,,0
75397,75397,MILITARY HWY. IN FRONT OF 13121,NW MILITARY HWY & FM-1535,29.561189,-98.53686,,,,,,0
17487,17487,Military Hwy between Cembalo & Braesview,,29.547282,-98.530568,0,,,,,0
28137,28137,Military Hwy between Braesview & Lockhill-Selma,,29.543915,-98.529056,0,,,,,0
29933,29933,LOCKHILL-SELMA OPPOSITE BALTIC,Lockhill-Selma Rd & N Winston Ln,29.538452,-98.524829,,,,,,0
31843,31843,LOCKHILL-SELMA & WEST AVE.,,29.535159,-98.520631,,,,,,0
49387,49387,WEST AVE. & MILITARY HWY.,,29.533462,-98.522157,,,,,,0
48997,48997,WEST AVE. & HIBISCUS,,29.529473,-98.525848,,,,,,0
58697,58697,WEST AVE. OPPOSITE MIMOSA,,29.526307,-98.52598,,,,,,0
69517,69517,West Ave. Between Roundup & Castle Oaks,,29.522707,-98.526,,,,,,0
88497,88497,WEST AVE. OPPOSITE 5002,,29.512449,-98.526003,,,,,,0
88897,88897,WEST AVE. IN FRONT OF 4831,,29.510149,-98.525991,,,,,,0
98797,98797,WEST AVE. & TRUDELL,,29.506865,-98.525989,,,,,,0
18297,18297,WEST AVE. & PILGRIM,,29.504871,-98.525999,,,,,,0
18597,18597,WEST AVE. & STOREYWOOD,,29.503112,-98.526018,,,,,,0
19717,19717,WEST AVE. & WAYSIDE,,29.501695,-98.525997,,,,,,0
28397,28397,WEST AVE. OPPOSITE DRESDEN,,29.499169,-98.526016,,,,,,0
28597,28597,WEST AVE OPPOSITE SCHMELTZER,,29.497969,-98.526015,,,,,,0
39117,39117,WEST AVE. & NASSAU,,29.495578,-98.526024,,,,,,0
39817,39817,WEST AVE. OPPOSITE WEIZMANN,,29.49215,-98.526032,,,,,,0
48197,48197,WEST AVE. & MACKEY,,29.490824,-98.526021,,,,,,0
48897,48897,WEST AVE. & LA MANDA,,29.486791,-98.526029,,,,,,0
59417,59417,WEST AVE. OPPOSITE MARDELL,,29.484165,-98.526038,,,,,,0
59717,59717,WEST AVE. OPPOSITE HERMINE,,29.482749,-98.526057,,,,,,0
69417,69417,WEST AVE. & GARDINA,,29.480183,-98.526058,,,,,,0
69817,69817,WEST AVE. & CLOWER,,29.477732,-98.526013,,,,,,0
79317,79317,WEST AVE. & EDISON,,29.475343,-98.526066,,,,,,0
11753,11753,FREDERICKSBURG RD. & AGARITA,,29.458237,-98.51992,,,,,,0
33263,33263,FREDERICKSBURG RD. & CRAIG,,29.451752,-98.51366,0,,,,,0
45987,45987,FREDERICKSBURG RD. & CULEBRA,,29.443264,-98.505309,0,,,,,0
78347,78347,N. FLORES & KINGSBURY,,29.432176,-98.496176,,,,,,0
78887,78887,N. FLORES & MARTIN,,29.429388,-98.494578,,,,,,0
19397,19397,S. ST. MARY'S & KING WILLIAM,,29.417865,-98.490269,,,,,,0
21357,21357,S. ST. MARY'S & PEREIDA,,29.412803,-98.488599,,,,,,0
31297,31297,S. ST. MARY'S & BARBE,,29.408544,-98.487197,,,,,,0
52627,52627,ROOSEVELT & HIGHLAND,,29.396894,-98.486022,,,,,,0
62427,62427,ROOSEVELT OPPOSITE MCKINLEY,,29.393438,-98.486165,,,,,,0
82387,82387,ROOSEVELT OPPOSITE UVALDE,,29.384071,-98.484115,,,,,,0
93437,93437,ROOSEVELT IN FRONT OF ROOSEVELT MOB,,29.379017,-98.481705,,,,,,0
93647,93647,ROOSEVELT & RIVERSIDE,,29.377799,-98.481344,,,,,,0
13357,13357,ROOSEVELT IN FRONT OF 2617,,29.37521,-98.481375,,,,,,0
13657,13657,ROOSEVELT & E. SOUTHCROSS,,29.373277,-98.481282,,,,,,0
23357,23357,ROOSEVELT & BUSTILLOS,,29.370642,-98.481313,,,,,,0
23757,23757,ROOSEVELT & KELLY,,29.368287,-98.481313,,,,,,0
23967,23967,ROOSEVELT & DAGLEY (WHITE),,29.366825,-98.481292,,,,,,0
33447,33447,ROOSEVELT IN FRONT OF 3135,,29.364975,-98.481313,,,,,,0
33757,33757,ROOSEVELT & PYRON-MISSION RD.,,29.3626,-98.481529,,,,,,0
43457,43457,ROOSEVELT & BONNER,,29.360128,-98.481436,,,,,,0
53967,53967,ROOSEVELT & HARDING,,29.352421,-98.48126,,,,,,0
63967,63967,ROOSEVELT & MARCH,,29.347962,-98.481281,,,,,,0
73767,73767,ROOSEVELT OPPOSITE MEMORIAL STADIUM,,29.343838,-98.48128,,,,,,0
83467,83467,ROOSEVELT OPPOSITE 98TH,,29.340904,-98.48128,,,,,,0
93867,93867,ROOSEVELT & ASHLEY,,29.333467,-98.481208,,,,,,0
24217,24217,ROOSEVELT & LOMA MESA,,29.328097,-98.479725,,,,,,0
34247,34247,ROOSEVELT IN FRONT OF 5335,,29.323124,-98.478315,,,,,,0
46127,46127,RENOVA & SAN CASIMIRO,,29.318607,-98.472085,,,,,,0
45669,45669,SOCORRO IN FRONT OF 1439,,29.316093,-98.473623,,,,,,0
45629,45629,SOCORRO & ROOSEVELT,,29.316093,-98.475701,,,,,,0
16659,16659,GILLETTE & MOURSUND BLVD,,29.330344,-98.50456,,,,,,0
96746,96746,MOURSUND BLVD. OPPOSITE DORSEY,,29.334583,-98.503789,,,,,,0
96236,96236,MOURSUND BLVD. OPPOSITE ANSLEY,,29.337083,-98.5038,,,,,,0
86836,86836,PLEASANTON RD. & PETALUMA,,29.339042,-98.503811,,,,,,0
86436,86436,PLEASANTON RD. & SAIPAN,,29.340657,-98.503822,,,,,,0
86136,86136,PLEASANTON RD. & FORMOSA,,29.342435,-98.503832,,,,,,0
76636,76636,PLEASANTON RD. & AMBER,,29.344538,-98.503833,,,,,,0
76336,76336,PLEASANTON RD. & VESTAL,,29.347119,-98.503766,,,,,,0
66736,66736,PLEASANTON RD. & WARE,,29.348861,-98.503845,,,,,,0
66236,66236,PLEASANTON RD. & HARDING,,29.351551,-98.503836,,,,,,0
56836,56836,PLEASANTON RD. & SUSSEX,,29.35304,-98.503857,,,,,,0
56436,56436,PLEASANTON RD. & SHASTA,,29.354719,-98.503837,,,,,,0
46936,46936,PLEASANTON RD. & S.W. MILITARY DR,,29.357435,-98.503858,,,,,,0
46536,46536,PLEASANTON RD. & DICKSON,,29.359159,-98.503828,,,,,,0
46136,46136,PLEASANTON RD. & MAYFIELD,,29.361867,-98.503829,,,,,,0
36236,36236,PLEASANTON RD. & GERALD,,29.36554,-98.503964,,,,,,0
26736,26736,PLEASANTON RD. & GRAPELAND,,29.367615,-98.504067,,,,,,0
26426,26426,PLEASANTON RD. OPPOSITE CANAVAN,,29.369429,-98.50413,,,,,,0
26326,26326,PLEASANTON RD. & ROBERT E. LEE,,29.37044,-98.504161,,,,,,0
16626,16626,PLEASANTON RD. & STONEWALL,,29.373409,-98.504203,,,,,,0
16226,16226,PLEASANTON RD. IN FRONT OF 814,,29.375575,-98.504235,,,,,,0
96726,96726,PLEASANTON RD. & KOEPKE,,29.377308,-98.504225,,,,,,0
96326,96326,PLEASANTON RD. & DIVISION,,29.379465,-98.504226,,,,,,0
86936,86936,PLEASANTON RD. & TOMMINS,,29.381035,-98.504226,,,,,,0
86536,86536,PLEASANTON RD. & NEAL,,29.383472,-98.504165,,,,,,0
76746,76746,S. FLORES & MALONE,,29.386829,-98.503477,,,,,,0
76546,76546,S. FLORES & THEO,,29.38784,-98.50357,,,,,,0
76236,76236,S. FLORES IN FRONT 3432,,29.389491,-98.503735,,,,,,0
66836,66836,S. FLORES & FRANCISCAN,,29.391242,-98.50389,,,,,,0
66426,66426,S. FLORES OPPOSITE RIPFORD,,29.393372,-98.504086,,,,,,0
56926,56926,S. FLORES OPPOSITE BIG FOOT,,29.395068,-98.504272,,,,,,0
56626,56626,S. FLORES OPPOSITE LUBBOCK,,29.396638,-98.504376,,,,,,0
56316,56316,S. FLORES OPPOSITE PRUITT,,29.398831,-98.504572,,,,,,0
46836,46836,S. FLORES & BANK,,29.400952,-98.504079,,,,,,0
46446,46446,S. FLORES & HELENA,,29.402814,-98.503412,,,,,,0
46156,46156,S. FLORES OPPOSITE STRIBLING,,29.404544,-98.502844,,,,,,0
36586,36586,S. FLORES & SIMON,,29.407179,-98.501938,,,,,,0
27726,27726,S. FLORES & SPUR,,29.410495,-98.500677,0,,,,,0
28933,28933,S. ALAMO & PROBANDT,,29.409743,-98.497097,,,,,,0
29636,29636,S. ALAMO & WICKES,,29.411548,-98.493265,,,,,,0
86927,86927,S. FRIO IN FRONT OF 301,,29.424193,-98.504165,0,,,,,0
96127,96127,S. FRIO IN FRONT OF 401,,29.422417,-98.504405,,,,,,0
96917,96917,S. FRIO & SAN FERNANDO,,29.419737,-98.504749,,,,,,0
16317,16317,S. FRIO & GUADALUPE,,29.417601,-98.504888,,,,,,0
14249,14249,GUADALUPE & RICHTER,Guadalupe St & S San Marcos,29.418136,-98.510736,,,,,,0
14229,14229,GUADALUPE & COLORADO,Guadalupe St & S Richter St,29.418235,-98.51187,,,,,,0
12289,12289,GUADALUPE & SAN JACINTO,Guadalupe St & S San Jacinto St,29.418701,-98.517021,,,,,,0
12229,12229,GUADALUPE & TRINITY,Guadalupe St & S Trinity St,29.418863,-98.518814,,,,,,0
11159,11159,GUADALUPE & SABINAS,Guadalupe St & S Sabinas St,29.419069,-98.521112,,,,,,0
19189,19189,GUADALUPE & NAVIDAD,Guadalupe St & S Navidad St,29.419249,-98.52309,,,,,,0
99939,99939,GUADALUPE & CALAVERAS,Guadalupe St & S Chupaderas St,29.419473,-98.525686,,,,,,0
97979,97979,GUADALUPE OPPOSITE NUEVO LEON,Guadalupe St & Nueva Leon St,29.419939,-98.530859,,,,,,0
97849,97849,GUADALUPE & HAMILTON,Guadalupe St & Nueva Leon St,29.420073,-98.532363,,,,,,0
96889,96889,GUADALUPE & PICOSO,Guadalupe St & Sw 18th St,29.420261,-98.534269,,,,,,0
96839,96839,GUADALUPE & MINTER,Guadalupe St & Sw 18th St,29.420387,-98.535763,,,,,,0
96819,96819,CASTROVILLE & S.W. 19TH,Guadalupe St & S Minter St,29.420437,-98.537603,,,,,,0
95949,95949,CASTROVILLE & S.W. 21ST.,Castroville Rd & Sw 21st St,29.419987,-98.539379,,,,,,0
94979,94979,CASTROVILLE & BARCLAY,,29.419471,-98.541782,,,,,,0
13299,13299,CASTROVILLE OPPOSITE 416,Castroville Rd & Sw 25th St,29.418819,-98.544437,,,,,,0
13259,13259,CASTROVILLE & 26TH,,29.418385,-98.546449,,,,,,0
13319,13319,CASTROVILLE IN FRONT OF LAS PALMAS,,29.417896,-98.54856,,,,,,0
96873,96873,GUADALUPE & S.W. 18TH,Guadalupe St & Sw 18th St,29.42027,-98.53498,,,,,,0
97843,97843,GUADALUPE & HAMILTON,Guadalupe St & Hamilton Ave,29.420046,-98.532662,,,,,,0
97973,97973,GUADALUPE & NUEVO LEON,,29.419874,-98.531047,,,,,,0
99933,99933,GUADALUPE & CALAVERAS,,29.419389,-98.525844,,,,,,0
19183,19183,GUADALUPE & NAVIDAD,,29.419191,-98.523619,,,,,,0
11153,11153,GUADALUPE & SABINAS,,29.418976,-98.521331,,,,,,0
12223,12223,GUADALUPE & TRINITY,,29.418769,-98.519013,,,,,,0
12283,12283,GUADALUPE & SAN JACINTO,,29.418563,-98.516788,,,,,,0
14313,14313,GUADALUPE & COLORADO,,29.418158,-98.512306,,,,,,0
14243,14243,GUADALUPE OPPOSITE RICHTER,,29.418005,-98.510905,,,,,,0
16316,16316,S. FRIO & GUADALUPE,,29.417872,-98.504857,,,,,,0
96916,96916,S. FRIO & SAN FERNANDO,,29.419721,-98.504621,,,,,,0
96426,96426,S. FRIO & CESAR CHAVEZ BLVD,,29.422456,-98.50422,,,,,,0
29197,29197,S. ALAMO & BEAUREGARD,,29.414012,-98.490907,,,,,,0
29547,29547,S. ALAMO & JOHNSON,,29.411747,-98.493018,,,,,,0
27759,27759,S. ALAMO & NATHAN,,29.410769,-98.499265,,,,,,0
27727,27727,S. FLORES & SPRR,,29.410717,-98.500755,0,,,,,0
36677,36677,S. FLORES & MKTRR,,29.40634,-98.502288,,,,,,0
46157,46157,S. FLORES & STRIBLING,,29.404625,-98.502875,,,,,,0
46447,46447,S. FLORES & FURNISH,,29.403082,-98.50341,,,,,,0
46837,46837,S. FLORES IN FRONT OF 2327,,29.40115,-98.504068,,,,,,0
56317,56317,S. FLORES & PRUITT,,29.398921,-98.504634,,,,,,0
56617,56617,S. FLORES & LUBBOCK,,29.396701,-98.504448,,,,,,0
56917,56917,S. FLORES & BIG FOOT,,29.395239,-98.504355,,,,,,0
66427,66427,S. FLORES & RIPFORD,,29.393525,-98.504179,,,,,,0
66837,66837,S. FLORES & FRANCISCAN,,29.391675,-98.503993,,,,,,0
76237,76237,S. FLORES & ELSIE,,29.389554,-98.503807,,,,,,0
76547,76547,S. FLORES & THEO,,29.388065,-98.503642,,,,,,0
76747,76747,S. FLORES & MALONE,,29.387,-98.503549,,,,,,0
86527,86527,PLEASANTON RD. & WELLINGTON,,29.383318,-98.504258,,,,,,0
86827,86827,PLEASANTON RD. & KAINE,,29.38173,-98.504299,,,,,,0
96327,96327,PLEASANTON RD. & DIVISION,,29.379726,-98.504308,,,,,,0
16227,16227,PLEASANTON RD. & BRIGHTON,,29.375747,-98.504317,,,,,,0
16427,16427,PLEASANTON RD. & HOLLYBERRY,,29.374348,-98.504317,,,,,,0
16827,16827,PLEASANTON RD. & HARLAN,,29.372669,-98.504306,,,,,,0
26327,26327,PLEASANTON RD.  & FITCH,,29.370837,-98.504244,,,,,,0
26637,26637,PLEASANTON RD. & E. SOUTHCROSS,,29.368897,-98.504202,,,,,,0
36237,36237,PLEASANTON RD. & GERALD,,29.365892,-98.504067,,,,,,0
36737,36737,PLEASANTON RD. & PYRON,,29.363229,-98.503942,,,,,,0
46437,46437,PLEASANTON RD. IN FRONT OF 2027,,29.360495,-98.5039,,,,,,0
46627,46627,PLEASANTON RD. & MCCAULEY,,29.358699,-98.50391,,,,,,0
56537,56537,PLEASANTON RD. & GROSVENOR,,29.354737,-98.503919,,,,,,0
56937,56937,PLEASANTON RD. & SUNGLO,,29.352724,-98.503918,,,,,,0
66337,66337,PLEASANTON RD. & CLOVIS,,29.350766,-98.503918,,,,,,0
66737,66737,PLEASANTON RD. & CANTRELL,,29.348717,-98.503917,,,,,,0
76227,76227,PLEASANTON RD. & VESTAL,,29.346722,-98.503916,,,,,,0
76637,76637,PLEASANTON RD. & AMBER,,29.344304,-98.504002,,,,,,0
86137,86137,PLEASANTON RD. & FORMOSA,,29.342634,-98.503894,,,,,,0
86437,86437,PLEASANTON RD. OPPOSITE SAIPAN,,29.340802,-98.503894,,,,,,0
96737,96737,MOURSUND BLVD. & DORSEY,,29.334692,-98.50385,,,,,,0
16247,16247,MOURSUND BLVD. & BAETZ,,29.332724,-98.50386,,,,,,0
16537,16537,MOURSUND BLVD. OPPOSITE 344,,29.330729,-98.503849,,,,,,0
99853,99853,ASHLEY OPPOSITE BASCUM,,29.334098,-98.492447,,,,,,0
12669,12669,GILLETTE  IN FRONT OF 625,Gillette Blvd & Commercial Ave,29.330259,-98.518424,,,,,,0
11596,11596,ESCALON OPPOSITE FAULK,Escalon Ave & Faulk Dr,29.330944,-98.519814,,,,,,0
11296,11296,ESCALON & BAETZ,Escalon Ave & W Baetz Blvd,29.332307,-98.519516,,,,,,0
92296,92296,COMMERCIAL & ANSLEY,,29.33707,-98.516182,,,,,,0
82596,82596,COMMERCIAL & PETALUMA,,29.339643,-98.516193,,,,,,0
82196,82196,COMMERCIAL & FORMOSA,,29.342495,-98.516195,,,,,,0
72496,72496,COMMERCIAL & HUTCHINS,,29.345563,-98.516227,,,,,,0
62896,62896,COMMERCIAL & CANTRELL,,29.348578,-98.516228,,,,,,0
62296,62296,COMMERCIAL & W. HARDING,,29.351583,-98.51622,,,,,,0
52796,52796,COMMERCIAL & SHARMAIN,,29.353415,-98.51622,,,,,,0
42686,42686,COMMERCIAL & MCCAULEY,,29.358794,-98.516347,,,,,,0
42186,42186,COMMERCIAL & MAYFIELD,,29.36152,-98.51643,,,,,,0
32776,32776,COMMERCIAL & PYRON,,29.363307,-98.516689,,,,,,0
32176,32176,COMMERCIAL & GERALD,,29.365716,-98.516751,,,,,,0
29719,29719,W. SOUTHCROSS & HURON,,29.3682,-98.5249,,,,,,0
29416,29416,HURON & MILVID,,29.369701,-98.526298,,,,,,0
19616,19616,HURON & HARLAN,,29.371741,-98.52632,,,,,,0
19516,19516,HURON & STONEWALL,Huron St & Stonewall St,29.373268,-98.526279,,,,,,0
19316,19316,HURON & FLANDERS,Huron St & Flanders Ave,29.374505,-98.5263,,,,,,0
19383,19383,FLANDERS & FERNDALE,,29.374585,-98.523789,,,,,,0
11443,11443,FLANDERS OPPOSITE OREY,,29.374577,-98.521647,,,,,,0
91486,91486,OREY & CRYSTAL,,29.376715,-98.521411,,,,,,0
91393,91393,DIVISION & BUFFALO,Division Ave & Orey Ave,29.379499,-98.519981,,,,,,0
82976,82976,COMMERCIAL & BRITTON,,29.380869,-98.516893,,,,,,0
83716,83716,COLLINGSWORTH & GLADSTONE,,29.382241,-98.515534,,,,,,0
83216,83216,COLLINGSWORTH & WINNIPEG,,29.385056,-98.515638,,,,,,0
73616,73616,COLLINGSWORTH & W. MALONE,,29.387204,-98.515629,,,,,,0
73663,73663,MALONE & FRELON,W Malone Ave & Collingsworth Ave,29.387308,-98.513787,,,,,,0
74673,74673,MALONE & FAYETTE,,29.387333,-98.509697,,,,,,0
75783,75783,MALONE & BASTROP,W Malone Ave & Bastrop St,29.386906,-98.506022,,,,,,0
76743,76743,MALONE & S. FLORES,W Malone Ave & E Malone Ave,29.386907,-98.503663,,,,,,0
67846,67846,PROBANDT OPPOSITE FRANCISCAN,,29.390972,-98.499987,,,,,,0
67276,67276,PROBANDT & MITCHELL,Probandt St & W Mitchell St,29.393947,-98.498847,,,,,,0
58626,58626,PROBANDT OPPOSITE KING ROGER,Probandt St & W Mitchell St,29.397188,-98.495954,,,,,,0
58386,58386,PROBANDT & GUGERT,,29.398644,-98.495189,,,,,,0
48886,48886,PROBANDT OPPOSITE HELENA,,29.400629,-98.494901,,,,,,0
48486,48486,PROBANDT & LONE STAR,,29.402912,-98.494932,,,,,,0
38886,38886,PROBANDT OPPOSITE SIMON,,29.405385,-98.495077,,,,,,0
38456,38456,PROBANDT OPPOSITE CEVALLOS,,29.407108,-98.495469,,,,,,0
28956,28956,S. ALAMO & BLUE STAR PL.,,29.41014,-98.495511,,,,,,0
29646,29646,S. ALAMO OPPOSITE E. SHERIDAN,,29.412704,-98.491701,0,,,,,0
29196,29196,S. ALAMO & CEDAR,,29.414238,-98.490629,,,,,,0
11866,11866,S. ALAMO & BARRERA,,29.41681,-98.488507,,,,,,0
91139,91139,COMMERCE & PRESA,,29.424038,-98.48893,,,,,,0
66166,66166,N. FLORES & POPLAR,,29.437742,-98.502587,,,,,,0
56846,56846,N. FLORES & CYPRESS,W Cypress St & Hitchings Ct,29.439182,-98.50303,,,,,,0
45959,45959,CULEBRA & SAN MARCOS (MPRR),,29.443399,-98.506638,,,,,,0
44889,44889,CULEBRA & COLORADO,,29.443687,-98.508926,,,,,,0
44829,44829,CULEBRA & BRAZOS (515),Culebra Ave & Meridian Ave,29.44387,-98.511896,,,,,,0
43719,43719,CULEBRA & MCALLISTER,,29.444334,-98.516574,,,,,,0
42739,42739,CULEBRA & SABINAS,,29.444541,-98.518078,,,,,,0
41669,41669,CULEBRA & NAVIDAD,,29.444747,-98.520346,,,,,,0
41619,41619,CULEBRA & CALAVERAS,,29.444945,-98.522562,,,,,,0
48579,48579,CULEBRA & ELMENDORF,,29.445412,-98.527045,,,,,,0
48529,48529,CULEBRA & HAMILTON,,29.445655,-98.529343,,,,,,0
47469,47469,CULEBRA & WILLIAMS,Culebra Ave & Williams Ave,29.445872,-98.531323,,,,,,0
46499,46499,CULEBRA & GLENMORE,Culebra Ave & Glenmore Ave,29.446096,-98.53356,,,,,,0
46449,46449,CULEBRA & GOODRICH,Culebra Ave & Goodrich Ave,29.446293,-98.535683,,,,,,0
45379,45379,CULEBRA & ROUSE,Culebra Ave & Rouse Ave,29.446499,-98.53793,,,,,,0
44249,44249,CULEBRA OPPOSITE N.W. 26TH,,29.446919,-98.54267,,,,,,0
43279,43279,CULEBRA OPPOSITE N.W. 27TH,,29.447144,-98.545113,,,,,,0
43229,43229,CULEBRA OPPOSITE N.W. 28TH,,29.447359,-98.547308,,,,,,0
42169,42169,CULEBRA & N.W. 29TH,,29.447565,-98.549338,,,,,,0
41189,41189,CULEBRA & GEN. MCMULLEN,,29.447762,-98.551575,,,,,,0
31929,31929,CULEBRA & TALLY,,29.448022,-98.554234,,,,,,0
39969,39969,CULEBRA OPPOSITE N. SAN FELIPE,,29.448246,-98.556512,,,,,,0
38969,38969,CULEBRA & GLENWICK,,29.448505,-98.559264,,,,,,0
37829,37829,CULEBRA OPPOSITE N.W. 34TH,,29.44906,-98.56517,,,,,,0
36779,36779,CULEBRA OPPOSITE TESLA,,29.449212,-98.566737,,,,,,0
35629,35629,CULEBRA & HILLCREST,,29.449704,-98.572138,,,,,,0
34689,34689,CULEBRA IN FRONT OF 3633,,29.449882,-98.573839,,,,,,0
34629,34629,CULEBRA & MAIDEN LANE,,29.450088,-98.575911,,,,,,0
33649,33649,CULEBRA & PETTUS,,29.450112,-98.579075,,,,,,0
33619,33619,CULEBRA OPPOSITE HORTENCIA,,29.449732,-98.58028,,,,,,0
32859,32859,CULEBRA IN FRONT OF 4005,,29.449008,-98.582227,,,,,,0
31969,31969,CULEBRA & BENRUS,,29.448527,-98.58502,,,,,,0
39999,39999,CULEBRA OPPOSITE RENA,,29.448525,-98.587411,,,,,,0
39939,39939,CULEBRA & LAVEN,,29.448522,-98.589884,,,,,,0
15976,15976,CALLAGHAN OPPOSITE VIVA MAX,,29.458074,-98.602453,,,,,,0
95386,95386,CALLAGHAN & FERMI,Callaghan Rd & Kepler Dr,29.465536,-98.602488,,,,,,0
94279,94279,INGRAM BTWN CALLAGHAN & QUIVER,,29.466485,-98.605501,0,,,,,0
93229,93229,INGRAM & WAR BOW,,29.466398,-98.611959,,,,,,0
92289,92289,INGRAM OPPOSITE WACOS,Ingram Rd & Wacos Dr,29.466423,-98.613613,,,,,,0
99353,99353,INGRAM RD. & WURZBACH,Ingram Rd & Unnamed,29.466005,-98.621962,,,,,,0
93223,93223,INGRAM OPPOSITE WAR BOW,Ingram Rd & War Bow Dr,29.466371,-98.612067,,,,,,0
93373,93373,INGRAM & OAKHILL,Ingram Rd & War Bow Dr,29.466374,-98.61019,,,,,,0
15977,15977,CALLAGHAN & VIVA MAX,,29.457946,-98.602575,,,,,,0
37913,37913,CULEBRA OPPOSITE MIRA VISTA,Culebra Rd & Mira Vis,29.448425,-98.598337,,,,,,0
37963,37963,CULEBRA IN FRONT OF 5518,Culebra Rd & Unnamed,29.448403,-98.597524,,,,,,0
38983,38983,CULEBRA & LAVEN,,29.44845,-98.590399,,,,,,0
39983,39983,CULEBRA & RENA,Culebra Rd & Rena Dr,29.448429,-98.587649,,,,,,0
31963,31963,CULEBRA & BENRUS,Culebra Rd & Benrus Blvd,29.448391,-98.585757,,,,,,0
32853,32853,CULEBRA & CONSUELO,Culebra Rd & Florencia Ave,29.448922,-98.582157,,,,,,0
33613,33613,CULEBRA & HORTENCIA,Culebra Rd & Hortencia Ave,29.449574,-98.580385,,,,,,0
33643,33643,CULEBRA BETWEEN ALICIA & YOLANDA,Culebra Rd & Unnamed,29.450117,-98.578325,,,,,,0
34623,34623,CULEBRA IN FRONT OF 3810,Culebra Rd & Nw 38th St,29.449984,-98.576047,,,,,,0
35623,35623,CULEBRA & HOLY CROSS,Culebra Rd & Loma Park Dr,29.449629,-98.572541,,,,,,0
36773,36773,CULEBRA & TESLA,Culebra Rd & Tesla Dr,29.449137,-98.566945,,,,,,0
37823,37823,CULEBRA & N.W. 34TH,Culebra Rd & Nw 34th St,29.448967,-98.565285,,,,,,0
37883,37883,CULEBRA & MEMORIAL,Culebra Rd & Memorial St,29.448761,-98.56309,,,,,,0
38843,38843,CULEBRA OPPOSITE CAMINO SANTA MARIA,Culebra Rd & Camino Santa Maria St,29.448583,-98.561132,,,,,,0
38953,38953,CULEBRA & N. SAN IGNACIO,Culebra Rd & Glenwick St,29.448449,-98.559472,,,,,,0
39963,39963,CULEBRA & N. SAN FELIPE,Culebra Rd & Hanover St,29.448198,-98.556885,,,,,,0
